season,round,race_name,race_date,circuit_id,driver_id,driver_code,constructor_id,qualifying_position,avg_finish_last5,is_winner,is_top3,finish_position,points
2021,12,Belgian Grand Prix,2021-08-29,spa,ocon,OCO,alpine,9.0,11.6,0,0,7,3.0
2021,12,Belgian Grand Prix,2021-08-29,spa,perez,PER,red_bull,7.0,9.2,0,0,19,0.0
2021,12,Belgian Grand Prix,2021-08-29,spa,raikkonen,RAI,alfa,19.0,13.6,0,0,18,0.0
2021,12,Belgian Grand Prix,2021-08-29,spa,ricciardo,RIC,mclaren,4.0,8.4,0,0,4,6.0
2021,12,Belgian Grand Prix,2021-08-29,spa,russell,RUS,williams,2.0,12.4,0,1,2,9.0
2021,12,Belgian Grand Prix,2021-08-29,spa,sainz,SAI,ferrari,13.0,6.2,0,0,10,0.5
2021,12,Belgian Grand Prix,2021-08-29,spa,stroll,STR,aston_martin,15.0,11.6,0,0,20,0.0
2021,12,Belgian Grand Prix,2021-08-29,spa,tsunoda,TSU,alphatauri,17.0,10.2,0,0,15,0.0
2021,12,Belgian Grand Prix,2021-08-29,spa,vettel,VET,aston_martin,5.0,15.4,0,0,5,5.0
2021,13,Dutch Grand Prix,2021-09-05,zandvoort,alonso,ALO,alpine,9.0,8.2,0,0,6,8.0
2021,13,Dutch Grand Prix,2021-09-05,zandvoort,bottas,BOT,mercedes,3.0,7.2,0,1,3,15.0
2021,13,Dutch Grand Prix,2021-09-05,zandvoort,gasly,GAS,alphatauri,4.0,10.2,0,0,4,12.0
2021,13,Dutch Grand Prix,2021-09-05,zandvoort,giovinazzi,GIO,alfa,7.0,13.6,0,0,14,0.0
2021,13,Dutch Grand Prix,2021-09-05,zandvoort,hamilton,HAM,mercedes,2.0,2.4,0,1,2,19.0
2021,13,Dutch Grand Prix,2021-09-05,zandvoort,kubica,KUB,alfa,18.0,10.491659350307287,0,0,15,0.0
2021,13,Dutch Grand Prix,2021-09-05,zandvoort,latifi,LAT,williams,14.0,12.6,0,0,16,0.0
2021,13,Dutch Grand Prix,2021-09-05,zandvoort,leclerc,LEC,ferrari,5.0,8.6,0,0,5,10.0
2021,13,Dutch Grand Prix,2021-09-05,zandvoort,max_verstappen,VER,red_bull,1.0,6.4,1,1,1,25.0
2021,13,Dutch Grand Prix,2021-09-05,zandvoort,mazepin,MAZ,haas,20.0,17.0,0,0,20,0.0
2021,13,Dutch Grand Prix,2021-09-05,zandvoort,mick_schumacher,MSC,haas,19.0,16.0,0,0,18,0.0
2021,13,Dutch Grand Prix,2021-09-05,zandvoort,norris,NOR,mclaren,13.0,8.2,0,0,10,1.0
2021,13,Dutch Grand Prix,2021-09-05,zandvoort,ocon,OCO,alpine,8.0,10.2,0,0,9,2.0
2021,13,Dutch Grand Prix,2021-09-05,zandvoort,perez,PER,red_bull,16.0,12.4,0,0,8,4.0
2021,13,Dutch Grand Prix,2021-09-05,zandvoort,ricciardo,RIC,mclaren,10.0,8.0,0,0,11,0.0
2021,13,Dutch Grand Prix,2021-09-05,zandvoort,russell,RUS,williams,11.0,10.4,0,0,17,0.0
2021,13,Dutch Grand Prix,2021-09-05,zandvoort,sainz,SAI,ferrari,6.0,6.0,0,0,7,6.0
2021,13,Dutch Grand Prix,2021-09-05,zandvoort,stroll,STR,aston_martin,12.0,13.6,0,0,12,0.0
2021,13,Dutch Grand Prix,2021-09-05,zandvoort,tsunoda,TSU,alphatauri,15.0,10.6,0,0,19,0.0
2021,13,Dutch Grand Prix,2021-09-05,zandvoort,vettel,VET,aston_martin,17.0,14.6,0,0,13,0.0
2021,14,Italian Grand Prix,2021-09-12,monza,alonso,ALO,alpine,13.0,7.6,0,0,8,4.0
2021,14,Italian Grand Prix,2021-09-12,monza,bottas,BOT,mercedes,1.0,7.2,0,1,3,15.0
2021,14,Italian Grand Prix,2021-09-12,monza,gasly,GAS,alphatauri,6.0,7.0,0,0,19,0.0
2021,14,Italian Grand Prix,2021-09-12,monza,giovinazzi,GIO,alfa,10.0,13.4,0,0,13,0.0
2021,14,Italian Grand Prix,2021-09-12,monza,hamilton,HAM,mercedes,2.0,2.4,0,0,17,0.0
2021,14,Italian Grand Prix,2021-09-12,monza,kubica,KUB,alfa,19.0,15.0,0,0,14,0.0
2021,14,Italian Grand Prix,2021-09-12,monza,latifi,LAT,williams,16.0,12.4,0,0,11,0.0
2021,14,Italian Grand Prix,2021-09-12,monza,leclerc,LEC,ferrari,8.0,8.2,0,0,4,12.0
2021,14,Italian Grand Prix,2021-09-12,monza,max_verstappen,VER,red_bull,3.0,6.4,0,0,18,0.0
2021,14,Italian Grand Prix,2021-09-12,monza,mazepin,MAZ,haas,20.0,17.4,0,0,16,0.0
2021,14,Italian Grand Prix,2021-09-12,monza,mick_schumacher,MSC,haas,18.0,16.4,0,0,15,0.0
2021,14,Italian Grand Prix,2021-09-12,monza,norris,NOR,mclaren,4.0,9.2,0,1,2,18.0
2021,14,Italian Grand Prix,2021-09-12,monza,ocon,OCO,alpine,14.0,9.2,0,0,10,1.0
2021,14,Italian Grand Prix,2021-09-12,monza,perez,PER,red_bull,9.0,13.2,0,0,5,10.0
2021,14,Italian Grand Prix,2021-09-12,monza,ricciardo,RIC,mclaren,5.0,7.6,1,1,1,26.0
2021,14,Italian Grand Prix,2021-09-12,monza,russell,RUS,williams,15.0,10.0,0,0,9,2.0
2021,14,Italian Grand Prix,2021-09-12,monza,sainz,SAI,ferrari,7.0,6.2,0,0,6,8.0
2021,14,Italian Grand Prix,2021-09-12,monza,stroll,STR,aston_martin,12.0,14.4,0,0,7,6.0
2021,14,Italian Grand Prix,2021-09-12,monza,tsunoda,TSU,alphatauri,17.0,12.4,0,0,20,0.0
2021,14,Italian Grand Prix,2021-09-12,monza,vettel,VET,aston_martin,11.0,14.8,0,0,12,0.0
2021,15,Russian Grand Prix,2021-09-26,sochi,alonso,ALO,alpine,6.0,7.2,0,0,6,8.0
2021,15,Russian Grand Prix,2021-09-26,sochi,bottas,BOT,mercedes,7.0,7.4,0,0,5,10.0
2021,15,Russian Grand Prix,2021-09-26,sochi,gasly,GAS,alphatauri,12.0,9.0,0,0,13,0.0
2021,15,Russian Grand Prix,2021-09-26,sochi,giovinazzi,GIO,alfa,18.0,13.2,0,0,16,0.0
2021,15,Russian Grand Prix,2021-09-26,sochi,hamilton,HAM,mercedes,4.0,5.0,1,1,1,25.0
2021,15,Russian Grand Prix,2021-09-26,sochi,latifi,LAT,williams,14.0,11.4,0,0,19,0.0
2021,15,Russian Grand Prix,2021-09-26,sochi,leclerc,LEC,ferrari,15.0,7.4,0,0,15,0.0
2021,15,Russian Grand Prix,2021-09-26,sochi,max_verstappen,VER,red_bull,20.0,9.8,0,1,2,18.0
2021,15,Russian Grand Prix,2021-09-26,sochi,mazepin,MAZ,haas,19.0,16.8,0,0,18,0.0
2021,15,Russian Grand Prix,2021-09-26,sochi,mick_schumacher,MSC,haas,17.0,15.8,0,0,20,0.0
2021,15,Russian Grand Prix,2021-09-26,sochi,norris,NOR,mclaren,1.0,9.0,0,0,7,7.0
2021,15,Russian Grand Prix,2021-09-26,sochi,ocon,OCO,alpine,10.0,7.2,0,0,14,0.0
2021,15,Russian Grand Prix,2021-09-26,sochi,perez,PER,red_bull,9.0,13.0,0,0,9,2.0
2021,15,Russian Grand Prix,2021-09-26,sochi,raikkonen,RAI,alfa,16.0,13.8,0,0,8,4.0
2021,15,Russian Grand Prix,2021-09-26,sochi,ricciardo,RIC,mclaren,5.0,6.4,0,0,4,12.0
2021,15,Russian Grand Prix,2021-09-26,sochi,russell,RUS,williams,3.0,9.6,0,0,10,1.0
2021,15,Russian Grand Prix,2021-09-26,sochi,sainz,SAI,ferrari,2.0,6.4,0,1,3,15.0
2021,15,Russian Grand Prix,2021-09-26,sochi,stroll,STR,aston_martin,8.0,13.2,0,0,11,0.0
2021,15,Russian Grand Prix,2021-09-26,sochi,tsunoda,TSU,alphatauri,13.0,14.0,0,0,17,0.0
2021,15,Russian Grand Prix,2021-09-26,sochi,vettel,VET,aston_martin,11.0,13.8,0,0,12,0.0
2021,16,Turkish Grand Prix,2021-10-10,istanbul,alonso,ALO,alpine,6.0,7.0,0,0,16,0.0
2021,16,Turkish Grand Prix,2021-10-10,istanbul,bottas,BOT,mercedes,2.0,7.8,1,1,1,26.0
2021,16,Turkish Grand Prix,2021-10-10,istanbul,gasly,GAS,alphatauri,5.0,9.4,0,0,6,8.0
2021,16,Turkish Grand Prix,2021-10-10,istanbul,giovinazzi,GIO,alfa,18.0,13.8,0,0,11,0.0
2021,16,Turkish Grand Prix,2021-10-10,istanbul,hamilton,HAM,mercedes,1.0,5.0,0,0,5,10.0
2021,16,Turkish Grand Prix,2021-10-10,istanbul,latifi,LAT,williams,17.0,12.4,0,0,17,0.0
2021,16,Turkish Grand Prix,2021-10-10,istanbul,leclerc,LEC,ferrari,4.0,10.0,0,0,4,12.0
2021,16,Turkish Grand Prix,2021-10-10,istanbul,max_verstappen,VER,red_bull,3.0,6.2,0,1,2,18.0
2021,16,Turkish Grand Prix,2021-10-10,istanbul,mazepin,MAZ,haas,20.0,17.0,0,0,20,0.0
2021,16,Turkish Grand Prix,2021-10-10,istanbul,mick_schumacher,MSC,haas,14.0,16.2,0,0,19,0.0
2021,16,Turkish Grand Prix,2021-10-10,istanbul,norris,NOR,mclaren,8.0,9.6,0,0,7,6.0
2021,16,Turkish Grand Prix,2021-10-10,istanbul,ocon,OCO,alpine,12.0,8.2,0,0,10,1.0
2021,16,Turkish Grand Prix,2021-10-10,istanbul,perez,PER,red_bull,7.0,11.6,0,1,3,15.0
2021,16,Turkish Grand Prix,2021-10-10,istanbul,raikkonen,RAI,alfa,19.0,13.2,0,0,12,0.0
2021,16,Turkish Grand Prix,2021-10-10,istanbul,ricciardo,RIC,mclaren,16.0,6.2,0,0,13,0.0
2021,16,Turkish Grand Prix,2021-10-10,istanbul,russell,RUS,williams,13.0,9.2,0,0,15,0.0
2021,16,Turkish Grand Prix,2021-10-10,istanbul,sainz,SAI,ferrari,15.0,5.8,0,0,8,4.0
2021,16,Turkish Grand Prix,2021-10-10,istanbul,stroll,STR,aston_martin,9.0,13.8,0,0,9,2.0
2021,16,Turkish Grand Prix,2021-10-10,istanbul,tsunoda,TSU,alphatauri,10.0,15.4,0,0,14,0.0
2021,16,Turkish Grand Prix,2021-10-10,istanbul,vettel,VET,aston_martin,11.0,12.4,0,0,18,0.0
2021,17,United States Grand Prix,2021-10-24,americas,alonso,ALO,alpine,14.0,9.4,0,0,18,0.0
2021,17,United States Grand Prix,2021-10-24,americas,bottas,BOT,mercedes,4.0,4.8,0,0,6,8.0
2021,17,United States Grand Prix,2021-10-24,americas,gasly,GAS,alphatauri,9.0,9.6,0,0,20,0.0
2021,17,United States Grand Prix,2021-10-24,americas,giovinazzi,GIO,alfa,13.0,13.4,0,0,11,0.0
2021,17,United States Grand Prix,2021-10-24,americas,hamilton,HAM,mercedes,2.0,5.6,0,1,2,19.0
2021,17,United States Grand Prix,2021-10-24,americas,latifi,LAT,williams,17.0,14.4,0,0,15,0.0
2021,17,United States Grand Prix,2021-10-24,americas,leclerc,LEC,ferrari,5.0,7.2,0,0,4,12.0
2021,17,United States Grand Prix,2021-10-24,americas,max_verstappen,VER,red_bull,1.0,4.8,1,1,1,25.0
2021,17,United States Grand Prix,2021-10-24,americas,mazepin,MAZ,haas,20.0,18.2,0,0,17,0.0
2021,17,United States Grand Prix,2021-10-24,americas,mick_schumacher,MSC,haas,19.0,17.6,0,0,16,0.0
2021,17,United States Grand Prix,2021-10-24,americas,norris,NOR,mclaren,8.0,8.0,0,0,8,4.0
2021,17,United States Grand Prix,2021-10-24,americas,ocon,OCO,alpine,11.0,10.0,0,0,19,0.0
2021,17,United States Grand Prix,2021-10-24,americas,perez,PER,red_bull,3.0,8.8,0,1,3,15.0
2021,17,United States Grand Prix,2021-10-24,americas,raikkonen,RAI,alfa,18.0,12.6,0,0,13,0.0
2021,17,United States Grand Prix,2021-10-24,americas,ricciardo,RIC,mclaren,7.0,6.6,0,0,5,10.0
2021,17,United States Grand Prix,2021-10-24,americas,russell,RUS,williams,15.0,10.6,0,0,14,0.0
2021,17,United States Grand Prix,2021-10-24,americas,sainz,SAI,ferrari,6.0,6.8,0,0,7,6.0
2021,17,United States Grand Prix,2021-10-24,americas,stroll,STR,aston_martin,16.0,11.8,0,0,12,0.0
2021,17,United States Grand Prix,2021-10-24,americas,tsunoda,TSU,alphatauri,10.0,17.0,0,0,9,2.0
2021,17,United States Grand Prix,2021-10-24,americas,vettel,VET,aston_martin,12.0,12.0,0,0,10,1.0
2021,18,Mexico City Grand Prix,2021-11-07,rodriguez,alonso,ALO,alpine,16.0,10.8,0,0,9,2.0
2021,18,Mexico City Grand Prix,2021-11-07,rodriguez,bottas,BOT,mercedes,1.0,3.6,0,0,15,0.0
2021,18,Mexico City Grand Prix,2021-11-07,rodriguez,gasly,GAS,alphatauri,5.0,12.4,0,0,4,12.0
2021,18,Mexico City Grand Prix,2021-11-07,rodriguez,giovinazzi,GIO,alfa,14.0,13.0,0,0,11,0.0
2021,18,Mexico City Grand Prix,2021-11-07,rodriguez,hamilton,HAM,mercedes,2.0,5.4,0,1,2,18.0
2021,18,Mexico City Grand Prix,2021-11-07,rodriguez,latifi,LAT,williams,17.0,15.6,0,0,17,0.0
2021,18,Mexico City Grand Prix,2021-11-07,rodriguez,leclerc,LEC,ferrari,8.0,6.4,0,0,5,10.0
2021,18,Mexico City Grand Prix,2021-11-07,rodriguez,max_verstappen,VER,red_bull,3.0,4.8,1,1,1,25.0
2021,18,Mexico City Grand Prix,2021-11-07,rodriguez,mazepin,MAZ,haas,19.0,18.2,0,0,18,0.0
2021,18,Mexico City Grand Prix,2021-11-07,rodriguez,mick_schumacher,MSC,haas,18.0,17.6,0,0,19,0.0
2021,18,Mexico City Grand Prix,2021-11-07,rodriguez,norris,NOR,mclaren,10.0,6.8,0,0,10,1.0
2021,18,Mexico City Grand Prix,2021-11-07,rodriguez,ocon,OCO,alpine,15.0,12.4,0,0,13,0.0
2021,18,Mexico City Grand Prix,2021-11-07,rodriguez,perez,PER,red_bull,4.0,5.6,0,1,3,15.0
2021,18,Mexico City Grand Prix,2021-11-07,rodriguez,raikkonen,RAI,alfa,12.0,12.2,0,0,8,4.0
2021,18,Mexico City Grand Prix,2021-11-07,rodriguez,ricciardo,RIC,mclaren,7.0,6.8,0,0,12,0.0
2021,18,Mexico City Grand Prix,2021-11-07,rodriguez,russell,RUS,williams,13.0,13.0,0,0,16,0.0
2021,18,Mexico City Grand Prix,2021-11-07,rodriguez,sainz,SAI,ferrari,6.0,6.2,0,0,6,8.0
2021,18,Mexico City Grand Prix,2021-11-07,rodriguez,stroll,STR,aston_martin,20.0,10.2,0,0,14,0.0
2021,18,Mexico City Grand Prix,2021-11-07,rodriguez,tsunoda,TSU,alphatauri,9.0,15.8,0,0,20,0.0
2021,18,Mexico City Grand Prix,2021-11-07,rodriguez,vettel,VET,aston_martin,11.0,13.0,0,0,7,6.0
2021,19,São Paulo Grand Prix,2021-11-14,interlagos,alonso,ALO,alpine,10.0,11.4,0,0,9,2.0
2021,19,São Paulo Grand Prix,2021-11-14,interlagos,bottas,BOT,mercedes,3.0,6.0,0,1,3,15.0
2021,19,São Paulo Grand Prix,2021-11-14,interlagos,gasly,GAS,alphatauri,5.0,12.4,0,0,7,6.0
2021,19,São Paulo Grand Prix,2021-11-14,interlagos,giovinazzi,GIO,alfa,15.0,12.4,0,0,14,0.0
2021,19,São Paulo Grand Prix,2021-11-14,interlagos,hamilton,HAM,mercedes,1.0,5.4,1,1,1,25.0
2021,19,São Paulo Grand Prix,2021-11-14,interlagos,latifi,LAT,williams,17.0,15.8,0,0,16,0.0
2021,19,São Paulo Grand Prix,2021-11-14,interlagos,leclerc,LEC,ferrari,7.0,6.4,0,0,5,10.0
2021,19,São Paulo Grand Prix,2021-11-14,interlagos,max_verstappen,VER,red_bull,2.0,4.8,0,1,2,18.0
2021,19,São Paulo Grand Prix,2021-11-14,interlagos,mazepin,MAZ,haas,20.0,17.8,0,0,17,0.0
2021,19,São Paulo Grand Prix,2021-11-14,interlagos,mick_schumacher,MSC,haas,19.0,17.8,0,0,18,0.0
2021,19,São Paulo Grand Prix,2021-11-14,interlagos,norris,NOR,mclaren,8.0,6.8,0,0,10,1.0
2021,19,São Paulo Grand Prix,2021-11-14,interlagos,ocon,OCO,alpine,11.0,13.2,0,0,8,4.0
2021,19,São Paulo Grand Prix,2021-11-14,interlagos,perez,PER,red_bull,4.0,4.6,0,0,4,13.0
2021,19,São Paulo Grand Prix,2021-11-14,interlagos,raikkonen,RAI,alfa,14.0,11.8,0,0,12,0.0
2021,19,São Paulo Grand Prix,2021-11-14,interlagos,ricciardo,RIC,mclaren,9.0,7.0,0,0,19,0.0
2021,19,São Paulo Grand Prix,2021-11-14,interlagos,russell,RUS,williams,18.0,12.8,0,0,13,0.0
2021,19,São Paulo Grand Prix,2021-11-14,interlagos,sainz,SAI,ferrari,6.0,6.0,0,0,6,8.0
2021,19,São Paulo Grand Prix,2021-11-14,interlagos,stroll,STR,aston_martin,16.0,10.6,0,0,20,0.0
2021,19,São Paulo Grand Prix,2021-11-14,interlagos,tsunoda,TSU,alphatauri,13.0,16.0,0,0,15,0.0
2021,19,São Paulo Grand Prix,2021-11-14,interlagos,vettel,VET,aston_martin,12.0,11.8,0,0,11,0.0
2021,20,Qatar Grand Prix,2021-11-21,losail,alonso,ALO,alpine,5.0,11.6,0,1,3,15.0
2021,20,Qatar Grand Prix,2021-11-21,losail,bottas,BOT,mercedes,3.0,6.0,0,0,20,0.0
2021,20,Qatar Grand Prix,2021-11-21,losail,gasly,GAS,alphatauri,4.0,10.0,0,0,11,0.0
2021,20,Qatar Grand Prix,2021-11-21,losail,giovinazzi,GIO,alfa,18.0,12.6,0,0,15,0.0
2021,20,Qatar Grand Prix,2021-11-21,losail,hamilton,HAM,mercedes,1.0,2.2,1,1,1,25.0
2021,20,Qatar Grand Prix,2021-11-21,losail,latifi,LAT,williams,17.0,16.8,0,0,19,0.0
2021,20,Qatar Grand Prix,2021-11-21,losail,leclerc,LEC,ferrari,13.0,6.6,0,0,8,4.0
2021,20,Qatar Grand Prix,2021-11-21,losail,max_verstappen,VER,red_bull,2.0,1.6,0,1,2,19.0
2021,20,Qatar Grand Prix,2021-11-21,losail,mazepin,MAZ,haas,20.0,18.0,0,0,18,0.0
2021,20,Qatar Grand Prix,2021-11-21,losail,mick_schumacher,MSC,haas,19.0,18.4,0,0,16,0.0
2021,20,Qatar Grand Prix,2021-11-21,losail,norris,NOR,mclaren,6.0,8.4,0,0,9,2.0
2021,20,Qatar Grand Prix,2021-11-21,losail,ocon,OCO,alpine,9.0,12.8,0,0,5,10.0
2021,20,Qatar Grand Prix,2021-11-21,losail,perez,PER,red_bull,11.0,4.4,0,0,4,12.0
2021,20,Qatar Grand Prix,2021-11-21,losail,raikkonen,RAI,alfa,16.0,10.6,0,0,14,0.0
2021,20,Qatar Grand Prix,2021-11-21,losail,ricciardo,RIC,mclaren,14.0,10.6,0,0,12,0.0
2021,20,Qatar Grand Prix,2021-11-21,losail,russell,RUS,williams,15.0,13.6,0,0,17,0.0
2021,20,Qatar Grand Prix,2021-11-21,losail,sainz,SAI,ferrari,7.0,6.0,0,0,7,6.0
2021,20,Qatar Grand Prix,2021-11-21,losail,stroll,STR,aston_martin,12.0,13.2,0,0,6,8.0
2021,20,Qatar Grand Prix,2021-11-21,losail,tsunoda,TSU,alphatauri,8.0,15.0,0,0,13,0.0
2021,20,Qatar Grand Prix,2021-11-21,losail,vettel,VET,aston_martin,10.0,11.6,0,0,10,1.0
2021,21,Saudi Arabian Grand Prix,2021-12-05,jeddah,alonso,ALO,alpine,13.0,11.0,0,0,13,0.0
2021,21,Saudi Arabian Grand Prix,2021-12-05,jeddah,bottas,BOT,mercedes,2.0,9.0,0,1,3,15.0
2021,21,Saudi Arabian Grand Prix,2021-12-05,jeddah,gasly,GAS,alphatauri,6.0,9.6,0,0,6,8.0
2021,21,Saudi Arabian Grand Prix,2021-12-05,jeddah,giovinazzi,GIO,alfa,10.0,12.4,0,0,9,2.0
2021,21,Saudi Arabian Grand Prix,2021-12-05,jeddah,hamilton,HAM,mercedes,1.0,2.2,1,1,1,26.0
2021,21,Saudi Arabian Grand Prix,2021-12-05,jeddah,latifi,LAT,williams,16.0,16.8,0,0,12,0.0
2021,21,Saudi Arabian Grand Prix,2021-12-05,jeddah,leclerc,LEC,ferrari,4.0,5.2,0,0,7,6.0
2021,21,Saudi Arabian Grand Prix,2021-12-05,jeddah,max_verstappen,VER,red_bull,3.0,1.6,0,1,2,18.0
2021,21,Saudi Arabian Grand Prix,2021-12-05,jeddah,mazepin,MAZ,haas,20.0,18.0,0,0,18,0.0
2021,21,Saudi Arabian Grand Prix,2021-12-05,jeddah,mick_schumacher,MSC,haas,19.0,17.6,0,0,20,0.0
2021,21,Saudi Arabian Grand Prix,2021-12-05,jeddah,norris,NOR,mclaren,7.0,8.8,0,0,10,1.0
2021,21,Saudi Arabian Grand Prix,2021-12-05,jeddah,ocon,OCO,alpine,9.0,11.0,0,0,4,12.0
2021,21,Saudi Arabian Grand Prix,2021-12-05,jeddah,perez,PER,red_bull,5.0,3.4,0,0,17,0.0
2021,21,Saudi Arabian Grand Prix,2021-12-05,jeddah,raikkonen,RAI,alfa,12.0,11.8,0,0,15,0.0
2021,21,Saudi Arabian Grand Prix,2021-12-05,jeddah,ricciardo,RIC,mclaren,11.0,12.2,0,0,5,10.0
2021,21,Saudi Arabian Grand Prix,2021-12-05,jeddah,russell,RUS,williams,14.0,15.0,0,0,19,0.0
2021,21,Saudi Arabian Grand Prix,2021-12-05,jeddah,sainz,SAI,ferrari,15.0,6.8,0,0,8,4.0
2021,21,Saudi Arabian Grand Prix,2021-12-05,jeddah,stroll,STR,aston_martin,18.0,12.2,0,0,11,0.0
2021,21,Saudi Arabian Grand Prix,2021-12-05,jeddah,tsunoda,TSU,alphatauri,8.0,14.2,0,0,14,0.0
2021,21,Saudi Arabian Grand Prix,2021-12-05,jeddah,vettel,VET,aston_martin,17.0,11.2,0,0,16,0.0
2021,22,Abu Dhabi Grand Prix,2021-12-12,yas_marina,alonso,ALO,alpine,11.0,10.4,0,0,8,4.0
2021,22,Abu Dhabi Grand Prix,2021-12-12,yas_marina,bottas,BOT,mercedes,6.0,9.4,0,0,6,8.0
2021,22,Abu Dhabi Grand Prix,2021-12-12,yas_marina,gasly,GAS,alphatauri,12.0,9.6,0,0,5,10.0
2021,22,Abu Dhabi Grand Prix,2021-12-12,yas_marina,giovinazzi,GIO,alfa,14.0,12.0,0,0,17,0.0
2021,22,Abu Dhabi Grand Prix,2021-12-12,yas_marina,hamilton,HAM,mercedes,2.0,1.4,0,1,2,18.0
2021,22,Abu Dhabi Grand Prix,2021-12-12,yas_marina,latifi,LAT,williams,16.0,15.8,0,0,16,0.0
2021,22,Abu Dhabi Grand Prix,2021-12-12,yas_marina,leclerc,LEC,ferrari,7.0,5.8,0,0,10,1.0
2021,22,Abu Dhabi Grand Prix,2021-12-12,yas_marina,max_verstappen,VER,red_bull,1.0,1.6,1,1,1,26.0
2021,22,Abu Dhabi Grand Prix,2021-12-12,yas_marina,mazepin,MAZ,haas,20.0,17.6,0,0,20,0.0
2021,22,Abu Dhabi Grand Prix,2021-12-12,yas_marina,mick_schumacher,MSC,haas,19.0,17.8,0,0,14,0.0
2021,22,Abu Dhabi Grand Prix,2021-12-12,yas_marina,norris,NOR,mclaren,3.0,9.4,0,0,7,6.0
2021,22,Abu Dhabi Grand Prix,2021-12-12,yas_marina,ocon,OCO,alpine,9.0,9.8,0,0,9,2.0
2021,22,Abu Dhabi Grand Prix,2021-12-12,yas_marina,perez,PER,red_bull,4.0,6.2,0,0,15,0.0
2021,22,Abu Dhabi Grand Prix,2021-12-12,yas_marina,raikkonen,RAI,alfa,18.0,12.4,0,0,19,0.0
2021,22,Abu Dhabi Grand Prix,2021-12-12,yas_marina,ricciardo,RIC,mclaren,10.0,10.6,0,0,12,0.0
2021,22,Abu Dhabi Grand Prix,2021-12-12,yas_marina,russell,RUS,williams,17.0,15.8,0,0,18,0.0
2021,22,Abu Dhabi Grand Prix,2021-12-12,yas_marina,sainz,SAI,ferrari,5.0,6.8,0,1,3,15.0
2021,22,Abu Dhabi Grand Prix,2021-12-12,yas_marina,stroll,STR,aston_martin,13.0,12.6,0,0,13,0.0
2021,22,Abu Dhabi Grand Prix,2021-12-12,yas_marina,tsunoda,TSU,alphatauri,8.0,14.2,0,0,4,12.0
2021,22,Abu Dhabi Grand Prix,2021-12-12,yas_marina,vettel,VET,aston_martin,15.0,10.8,0,0,11,0.0
2022,1,Bahrain Grand Prix,2022-03-20,bahrain,albon,ALB,williams,14.0,10.491659350307287,0,0,13,0.0
2022,1,Bahrain Grand Prix,2022-03-20,bahrain,alonso,ALO,alpine,8.0,8.4,0,0,9,2.0
2022,1,Bahrain Grand Prix,2022-03-20,bahrain,bottas,BOT,alfa,6.0,9.4,0,0,6,8.0
2022,1,Bahrain Grand Prix,2022-03-20,bahrain,gasly,GAS,alphatauri,10.0,6.6,0,0,20,0.0
2022,1,Bahrain Grand Prix,2022-03-20,bahrain,hamilton,HAM,mercedes,5.0,1.4,0,1,3,15.0
2022,1,Bahrain Grand Prix,2022-03-20,bahrain,hulkenberg,HUL,aston_martin,17.0,10.491659350307287,0,0,17,0.0
2022,1,Bahrain Grand Prix,2022-03-20,bahrain,kevin_magnussen,MAG,haas,7.0,10.491659350307287,0,0,5,10.0
2022,1,Bahrain Grand Prix,2022-03-20,bahrain,latifi,LAT,williams,20.0,16.0,0,0,16,0.0
2022,1,Bahrain Grand Prix,2022-03-20,bahrain,leclerc,LEC,ferrari,1.0,7.0,1,1,1,26.0
2022,1,Bahrain Grand Prix,2022-03-20,bahrain,max_verstappen,VER,red_bull,2.0,1.6,0,0,19,0.0
2022,1,Bahrain Grand Prix,2022-03-20,bahrain,mick_schumacher,MSC,haas,12.0,17.4,0,0,11,0.0
2022,1,Bahrain Grand Prix,2022-03-20,bahrain,norris,NOR,mclaren,13.0,9.2,0,0,15,0.0
2022,1,Bahrain Grand Prix,2022-03-20,bahrain,ocon,OCO,alpine,11.0,7.8,0,0,7,6.0
2022,1,Bahrain Grand Prix,2022-03-20,bahrain,perez,PER,red_bull,4.0,8.6,0,0,18,0.0
2022,1,Bahrain Grand Prix,2022-03-20,bahrain,ricciardo,RIC,mclaren,18.0,12.0,0,0,14,0.0
2022,1,Bahrain Grand Prix,2022-03-20,bahrain,russell,RUS,mercedes,9.0,16.6,0,0,4,12.0
2022,1,Bahrain Grand Prix,2022-03-20,bahrain,sainz,SAI,ferrari,3.0,6.0,0,1,2,18.0
2022,1,Bahrain Grand Prix,2022-03-20,bahrain,stroll,STR,aston_martin,19.0,12.8,0,0,12,0.0
2022,1,Bahrain Grand Prix,2022-03-20,bahrain,tsunoda,TSU,alphatauri,16.0,13.2,0,0,8,4.0
2022,1,Bahrain Grand Prix,2022-03-20,bahrain,zhou,ZHO,alfa,15.0,10.491659350307287,0,0,10,1.0
2022,2,Saudi Arabian Grand Prix,2022-03-27,jeddah,albon,ALB,williams,17.0,13.0,0,0,14,0.0
2022,2,Saudi Arabian Grand Prix,2022-03-27,jeddah,alonso,ALO,alpine,7.0,8.4,0,0,16,0.0
2022,2,Saudi Arabian Grand Prix,2022-03-27,jeddah,bottas,BOT,alfa,8.0,7.6,0,0,15,0.0
2022,2,Saudi Arabian Grand Prix,2022-03-27,jeddah,gasly,GAS,alphatauri,9.0,9.8,0,0,8,4.0
